Flow id, Packet size (bytes), Data from conn (bytes), Sent (bytes), Delivered (bytes), Overhead (%), Retransmit size (bytes), Retransmit count, Sending rate (Gbps), Throughput (Gbps), FCT (ns)
conn_from_pod4_host8_to_pod6_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184516, 0.0182555, 6.26886e+08

conn_from_pod4_host8_to_pod6_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184048, 0.0182092, 6.28477e+08

conn_from_pod4_host8_to_pod6_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185468, 0.0183497, 6.23668e+08

conn_from_pod4_host8_to_pod6_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187563, 0.0185569, 6.16702e+08

conn_from_pod4_host8_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184496, 0.0182536, 6.26951e+08

conn_from_pod4_host8_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183867, 0.0181913, 6.29097e+08

conn_from_pod4_host8_to_pod6_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188586, 0.0186582, 6.13355e+08

conn_from_pod4_host8_to_pod6_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188001, 0.0186003, 6.15265e+08

conn_from_pod4_host9_to_pod1_host1_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182862, 0.0181094, 6.31942e+08

conn_from_pod4_host9_to_pod1_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182493, 0.0180554, 6.33833e+08

conn_from_pod4_host9_to_pod1_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182493, 0.0180554, 6.33833e+08

conn_from_pod4_host9_to_pod1_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182396, 0.0180458, 6.34171e+08

conn_from_pod4_host9_to_pod1_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182474, 0.0180534, 6.33901e+08

conn_from_pod4_host9_to_pod1_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182493, 0.0180554, 6.33833e+08

conn_from_pod4_host9_to_pod1_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182303, 0.0180365, 6.34495e+08

conn_from_pod4_host9_to_pod1_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182445, 0.0180506, 6.34002e+08

conn_from_pod4_host9_to_pod1_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182506, 0.0180566, 6.33788e+08

conn_from_pod4_host9_to_pod2_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182464, 0.0180525, 6.33935e+08

conn_from_pod4_host9_to_pod2_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182493, 0.0180554, 6.33833e+08

conn_from_pod4_host9_to_pod2_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182454, 0.0180515, 6.33968e+08

conn_from_pod4_host9_to_pod2_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182642, 0.0180701, 6.33318e+08

conn_from_pod4_host9_to_pod2_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182406, 0.0180467, 6.34137e+08

conn_from_pod4_host9_to_pod2_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182564, 0.0180624, 6.33586e+08

conn_from_pod4_host9_to_pod2_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182406, 0.0180467, 6.34137e+08

conn_from_pod4_host9_to_pod2_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182506, 0.0180567, 6.33788e+08

conn_from_pod4_host9_to_pod2_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182474, 0.0180534, 6.33901e+08

conn_from_pod4_host9_to_pod3_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018221, 0.0180273, 6.34818e+08

conn_from_pod4_host9_to_pod3_host2_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182297, 0.0180534, 6.33901e+08

conn_from_pod4_host9_to_pod3_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182445, 0.0180506, 6.34002e+08

conn_from_pod4_host9_to_pod3_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182497, 0.0180557, 6.33822e+08

conn_from_pod4_host9_to_pod3_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183062, 0.0181117, 6.31863e+08

conn_from_pod4_host9_to_pod3_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182493, 0.0180554, 6.33833e+08

conn_from_pod4_host9_to_pod3_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182539, 0.0180599, 6.33676e+08

conn_from_pod4_host9_to_pod3_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182474, 0.0180535, 6.339e+08

conn_from_pod4_host9_to_pod3_host9_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182297, 0.0180534, 6.33901e+08

conn_from_pod4_host9_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182523, 0.0180583, 6.33731e+08

conn_from_pod4_host9_to_pod4_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018292, 0.0180976, 6.32356e+08

conn_from_pod4_host9_to_pod4_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182635, 0.0180694, 6.3334e+08

conn_from_pod4_host9_to_pod4_host4_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182394, 0.018063, 6.33564e+08

conn_from_pod4_host9_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0181934, 0.0180001, 6.3578e+08

conn_from_pod4_host9_to_pod4_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182497, 0.0180557, 6.33822e+08

conn_from_pod4_host9_to_pod4_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182713, 0.0180771, 6.33072e+08

conn_from_pod4_host9_to_pod4_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182522, 0.0180583, 6.33732e+08

conn_from_pod4_host9_to_pod5_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182464, 0.0180525, 6.33934e+08

conn_from_pod4_host9_to_pod5_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182545, 0.0180605, 6.33653e+08

conn_from_pod4_host9_to_pod5_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182506, 0.0180567, 6.33788e+08

conn_from_pod4_host9_to_pod5_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182506, 0.0180567, 6.33788e+08

conn_from_pod4_host9_to_pod5_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182445, 0.0180506, 6.34002e+08

conn_from_pod4_host9_to_pod5_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182506, 0.0180567, 6.33787e+08

conn_from_pod4_host9_to_pod5_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182532, 0.0180592, 6.33698e+08

conn_from_pod4_host9_to_pod5_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182496, 0.0180557, 6.33822e+08

conn_from_pod4_host9_to_pod5_host9_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182317, 0.0180554, 6.33833e+08

conn_from_pod4_host9_to_pod6_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182642, 0.0180701, 6.33317e+08

conn_from_pod4_host9_to_pod6_host2_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182249, 0.0180486, 6.3407e+08

conn_from_pod4_host9_to_pod6_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182396, 0.0180458, 6.3417e+08

conn_from_pod4_host9_to_pod6_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182464, 0.0180525, 6.33934e+08

conn_from_pod4_host9_to_pod6_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182516, 0.0180576, 6.33754e+08

conn_from_pod4_host9_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182396, 0.0180458, 6.34171e+08

conn_from_pod4_host9_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182396, 0.0180458, 6.34171e+08

conn_from_pod4_host9_to_pod6_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182739, 0.0180972, 6.32368e+08

conn_from_pod4_host9_to_pod6_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182506, 0.0180567, 6.33788e+08

conn_from_pod5_host1_to_pod1_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188627, 0.0186622, 6.13222e+08

conn_from_pod5_host1_to_pod1_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186991, 0.0185004, 6.18586e+08

conn_from_pod5_host1_to_pod1_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187105, 0.0185117, 6.1821e+08

conn_from_pod5_host1_to_pod1_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183994, 0.0182038, 6.28664e+08

conn_from_pod5_host1_to_pod1_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186505, 0.0184701, 6.196e+08

conn_from_pod5_host1_to_pod1_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188104, 0.0186105, 6.14927e+08

conn_from_pod5_host1_to_pod1_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183213, 0.0181266, 6.31343e+08

conn_from_pod5_host1_to_pod1_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186467, 0.0184485, 6.20327e+08

conn_from_pod5_host1_to_pod1_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188629, 0.0186624, 6.13215e+08

conn_from_pod5_host1_to_pod2_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188675, 0.018667, 6.13067e+08

conn_from_pod5_host1_to_pod2_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187771, 0.0185775, 6.16018e+08

conn_from_pod5_host1_to_pod2_host3_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187677, 0.0185862, 6.15732e+08

conn_from_pod5_host1_to_pod2_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188466, 0.0186463, 6.13747e+08

conn_from_pod5_host1_to_pod2_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0184084, 0.0182304, 6.27749e+08

conn_from_pod5_host1_to_pod2_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188663, 0.0186658, 6.13104e+08

conn_from_pod5_host1_to_pod2_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183908, 0.0181953, 6.28959e+08

conn_from_pod5_host1_to_pod2_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188055, 0.0186056, 6.15089e+08

conn_from_pod5_host1_to_pod2_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186349, 0.0184369, 6.20718e+08

conn_from_pod5_host1_to_pod3_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183225, 0.0181278, 6.31301e+08

conn_from_pod5_host1_to_pod3_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186548, 0.0184565, 6.20057e+08

conn_from_pod5_host1_to_pod3_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186749, 0.0184764, 6.19388e+08

conn_from_pod5_host1_to_pod3_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188693, 0.0186687, 6.13009e+08

conn_from_pod5_host1_to_pod3_host5_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188492, 0.018667, 6.13067e+08

conn_from_pod5_host1_to_pod3_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186252, 0.0184272, 6.21042e+08

conn_from_pod5_host1_to_pod3_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188711, 0.0186705, 6.1295e+08

conn_from_pod5_host1_to_pod3_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187433, 0.018562, 6.16533e+08

conn_from_pod5_host1_to_pod3_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185189, 0.0183221, 6.24606e+08

conn_from_pod5_host1_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187926, 0.0185929, 6.15509e+08

conn_from_pod5_host1_to_pod4_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188799, 0.0186793, 6.12662e+08

conn_from_pod5_host1_to_pod4_host3_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188036, 0.0186217, 6.14556e+08

conn_from_pod5_host1_to_pod4_host4_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188593, 0.0186769, 6.12741e+08

conn_from_pod5_host1_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182735, 0.0180793, 6.32993e+08

conn_from_pod5_host1_to_pod4_host6_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186271, 0.018447, 6.20378e+08

conn_from_pod5_host1_to_pod4_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188851, 0.0186844, 6.12494e+08

conn_from_pod5_host1_to_pod4_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188582, 0.0186578, 6.13367e+08

conn_from_pod5_host1_to_pod4_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183048, 0.0181102, 6.31914e+08

conn_from_pod5_host1_to_pod5_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0189037, 0.0187027, 6.11894e+08

conn_from_pod5_host1_to_pod5_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0189011, 0.0187002, 6.11977e+08

conn_from_pod5_host1_to_pod5_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187904, 0.0185907, 6.15581e+08

conn_from_pod5_host1_to_pod5_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185104, 0.0183137, 6.24893e+08

conn_from_pod5_host1_to_pod5_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188656, 0.0186651, 6.13128e+08

conn_from_pod5_host1_to_pod5_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188637, 0.0186633, 6.13188e+08

conn_from_pod5_host1_to_pod5_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187389, 0.0185397, 6.17274e+08

conn_from_pod5_host1_to_pod5_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187334, 0.0185343, 6.17454e+08

conn_from_pod5_host1_to_pod6_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188646, 0.0186641, 6.13159e+08

conn_from_pod5_host1_to_pod6_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184305, 0.0182346, 6.27602e+08

conn_from_pod5_host1_to_pod6_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183411, 0.0181462, 6.3066e+08

conn_from_pod5_host1_to_pod6_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018459, 0.0182628, 6.26633e+08

conn_from_pod5_host1_to_pod6_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187767, 0.0185772, 6.16031e+08

conn_from_pod5_host1_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184306, 0.0182347, 6.276e+08

conn_from_pod5_host1_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183264, 0.0181316, 6.31167e+08

conn_from_pod5_host1_to_pod6_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188775, 0.0186769, 6.12741e+08

conn_from_pod5_host1_to_pod6_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188166, 0.0186167, 6.14723e+08

conn_from_pod5_host2_to_pod1_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188613, 0.0186609, 6.13267e+08

conn_from_pod5_host2_to_pod1_host2_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0186804, 0.0184997, 6.18609e+08

conn_from_pod5_host2_to_pod1_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187054, 0.0185066, 6.18378e+08

conn_from_pod5_host2_to_pod1_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183693, 0.0181741, 6.29693e+08

conn_from_pod5_host2_to_pod1_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186645, 0.0184662, 6.19733e+08

conn_from_pod5_host2_to_pod1_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188094, 0.0186095, 6.14961e+08

conn_from_pod5_host2_to_pod1_host7_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0182857, 0.0181089, 6.31959e+08

conn_from_pod5_host2_to_pod1_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186453, 0.0184471, 6.20372e+08

conn_from_pod5_host2_to_pod1_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188612, 0.0186607, 6.13271e+08

conn_from_pod5_host2_to_pod2_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188625, 0.0186621, 6.13227e+08

conn_from_pod5_host2_to_pod2_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187757, 0.0185762, 6.16062e+08

conn_from_pod5_host2_to_pod2_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187909, 0.0185912, 6.15565e+08

conn_from_pod5_host2_to_pod2_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188473, 0.018647, 6.13724e+08

conn_from_pod5_host2_to_pod2_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184114, 0.0182158, 6.28252e+08

conn_from_pod5_host2_to_pod2_host6_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188465, 0.0186642, 6.13157e+08

conn_from_pod5_host2_to_pod2_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183764, 0.0181811, 6.29451e+08

conn_from_pod5_host2_to_pod2_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188031, 0.0186032, 6.15167e+08

conn_from_pod5_host2_to_pod2_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186134, 0.0184156, 6.21434e+08

conn_from_pod5_host2_to_pod3_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0182972, 0.0181027, 6.32175e+08

conn_from_pod5_host2_to_pod3_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186514, 0.0184532, 6.20169e+08

conn_from_pod5_host2_to_pod3_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186769, 0.0184784, 6.19323e+08

conn_from_pod5_host2_to_pod3_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188475, 0.0186472, 6.13717e+08

conn_from_pod5_host2_to_pod3_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188667, 0.0186662, 6.13091e+08

conn_from_pod5_host2_to_pod3_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186508, 0.0184526, 6.2019e+08

conn_from_pod5_host2_to_pod3_host7_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188484, 0.0186661, 6.13096e+08

conn_from_pod5_host2_to_pod3_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0187416, 0.0185603, 6.16589e+08

conn_from_pod5_host2_to_pod3_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0185033, 0.0183067, 6.25132e+08

conn_from_pod5_host2_to_pod4_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187938, 0.0185941, 6.1547e+08

conn_from_pod5_host2_to_pod4_host2_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188634, 0.018681, 6.12607e+08

conn_from_pod5_host2_to_pod4_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188153, 0.0186153, 6.14768e+08

conn_from_pod5_host2_to_pod4_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018861, 0.0186605, 6.13279e+08

conn_from_pod5_host2_to_pod4_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018269, 0.0180748, 6.3315e+08

conn_from_pod5_host2_to_pod4_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0186414, 0.0184433, 6.205e+08

conn_from_pod5_host2_to_pod4_host7_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188589, 0.0186765, 6.12754e+08

conn_from_pod5_host2_to_pod4_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188582, 0.0186578, 6.13368e+08

conn_from_pod5_host2_to_pod4_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183577, 0.0181626, 6.30091e+08

conn_from_pod5_host2_to_pod5_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188942, 0.0186934, 6.122e+08

conn_from_pod5_host2_to_pod5_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188849, 0.0186841, 6.12503e+08

conn_from_pod5_host2_to_pod5_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187884, 0.0185887, 6.15648e+08

conn_from_pod5_host2_to_pod5_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018515, 0.0183183, 6.24737e+08

conn_from_pod5_host2_to_pod5_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188639, 0.0186634, 6.13185e+08

conn_from_pod5_host2_to_pod5_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018861, 0.0186605, 6.13278e+08

conn_from_pod5_host2_to_pod5_host8_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187355, 0.0185364, 6.17386e+08

conn_from_pod5_host2_to_pod5_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187273, 0.0185283, 6.17655e+08

conn_from_pod5_host2_to_pod6_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188623, 0.0186618, 6.13236e+08

conn_from_pod5_host2_to_pod6_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184615, 0.0182653, 6.2655e+08

conn_from_pod5_host2_to_pod6_host3_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183314, 0.0181366, 6.30996e+08

conn_from_pod5_host2_to_pod6_host4_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184495, 0.0182534, 6.26957e+08

conn_from_pod5_host2_to_pod6_host5_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0187648, 0.0185654, 6.16422e+08

conn_from_pod5_host2_to_pod6_host6_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0184355, 0.0182395, 6.27433e+08

conn_from_pod5_host2_to_pod6_host7_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0183884, 0.0181929, 6.29041e+08

conn_from_pod5_host2_to_pod6_host8_flow_1, 1500, 1536000, 1551000, 1536000, 0.976562, 15000, 10, 0.0188655, 0.0186831, 6.12537e+08

conn_from_pod5_host2_to_pod6_host9_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188125, 0.0186126, 6.14858e+08

conn_from_pod5_host3_to_pod1_host1_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.0188461, 0.0186458, 6.13762e+08

conn_from_pod5_host3_to_pod1_host2_flow_1, 1500, 1536000, 1552500, 1536000, 1.07422, 16500, 11, 0.018692, 0.0184934, 6.18821e+08

